CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Gender_Male,Geography_Germany,Geography_Spain,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,SeniorCustomer
-0.4633410439987888,-1.321292951318151,-0.348369102820301,0.7215312436916491,-0.9166876736979732,0,1,0.2583128955002005,0,-1.4321861577055308,-0.2479210826835053,False,False,True,False,False,False,0
0.5432988672592584,0.2949384654513666,1.0397284305192127,0.8587199660313486,0.8084361535388619,1,1,1.3758816403163492,0,-1.4321861577055308,-1.092596351388402,True,False,False,False,True,False,0
2.058447599668278,-1.226220515037591,-0.348369102820301,-0.2160071353206618,0.8084361535388619,0,1,1.372396134520242,0,-0.0078339372127105,-0.0123011393079289,False,False,False,False,False,False,0
0.8857639917078723,-0.3705685885125524,-1.736466636159815,0.9170399951992284,-0.9166876736979732,0,1,-0.6325461869372166,0,-1.4321861577055308,0.2633297378484058,True,True,False,False,False,False,0
0.3149887842935157,0.3900109017319265,0.6927040471843343,0.5602551084539309,0.8084361535388619,1,1,-0.6216080587814379,0,-0.7200100474591208,-0.1590078965040425,False,True,False,True,False,False,0
-1.366203644817862,-0.6557858973542321,-0.0013447194854226,0.5432149325739607,-0.9166876736979732,1,0,-0.7682230686647685,0,0.7043421730336995,-0.5502259156936788,True,True,False,False,False,False,0
0.5432988672592584,-0.1804237159514327,-0.348369102820301,-1.2184705569895626,0.8084361535388619,0,0,-1.2995903137350346,0,1.4165182832801098,-0.745834925288497,True,False,True,False,False,True,0
1.2801177713759733,1.1505903919764056,-1.042417869490058,0.7634217561181899,-0.9166876736979732,1,1,0.5993233977996102,0,-0.7200100474591208,-0.52355195983984,True,True,False,False,True,False,0
0.927274915883462,-0.3705685885125524,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,0,-1.1105516544400242,0,-1.4321861577055308,-0.4746497074411355,False,False,False,False,False,True,0
0.3046110532496183,2.671749372465364,0.6927040471843343,-1.2184705569895626,0.8084361535388619,0,1,1.1002916146413548,0,-1.4321861577055308,-0.7236066287436314,True,False,True,False,False,True,0
1.61220516478069,-0.5607134610736721,1.7337771971889695,0.4138973727707667,0.8084361535388619,1,0,1.3513330527788638,0,-0.7200100474591208,0.1210686399612653,True,False,False,True,False,False,0
-1.3350704516861698,-0.4656410247931123,-1.042417869490058,1.3687274603077226,-0.9166876736979732,1,1,-0.8532096347172737,0,-0.0078339372127105,1.4814403885070462,True,False,False,False,True,False,0
-0.9718498651497612,0.770300646854166,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,0.0583494957855462,0,-0.7200100474591208,-1.5816188753754474,False,False,False,False,True,False,0
-1.6360246519591943,-0.1804237159514327,-0.0013447194854226,0.4964077654989992,0.8084361535388619,1,0,1.245438494084104,0,-0.0078339372127105,-0.0923230068694454,True,True,False,False,True,False,0
0.6055652535226427,-0.0853512796708728,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,0.6252175397520239,0,0.7043421730336995,-0.8703133859397449,False,False,True,False,False,False,0
1.1036963436297176,-0.3705685885125524,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,0,0,-0.001143691065083,0,-1.4321861577055308,1.0057548424469205,False,False,True,False,False,False,0
0.7819866812688984,-0.1804237159514327,1.3867528138540912,0.4017107682406802,-0.9166876736979732,1,1,-1.1454327924065542,1,-0.7200100474591208,0.0277097944728293,True,True,False,False,True,False,0
-0.1312536505940722,-0.3705685885125524,-1.3894422528249364,0.4309034452431521,0.8084361535388619,1,1,0.6722178823881725,0,-1.4321861577055308,-0.6213564646372491,False,False,False,False,True,False,0
-0.0793649953745852,0.9604455194152858,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,1,0.7764600119371151,0,0.7043421730336995,-0.4257474550424309,True,False,True,False,False,True,0
1.4980501232978185,0.009721156609687,-0.0013447194854226,0.1640923138606277,0.8084361535388619,0,0,0.0808348071578991,0,-1.4321861577055308,-0.1634535558130156,True,True,False,True,False,False,0
-0.3803191956476097,2.386532063623684,-1.736466636159815,0.0874513897645583,0.8084361535388619,0,1,-1.1220522413801803,0,-0.0078339372127105,-0.0923230068694454,True,False,False,False,False,True,0
-0.4010746577354044,1.1505903919764056,0.6927040471843343,1.1393415364966584,-0.9166876736979732,1,1,-0.8137029469827172,1,-1.4321861577055308,0.2766667157753252,False,True,False,False,False,True,0
2.058447599668278,0.3900109017319265,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,1.2765262083234192,0,-0.0078339372127105,-1.06147673622559,True,False,False,False,False,False,0
-0.8473170926229924,-0.2754961522319926,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,1,0,-0.1445273882721701,0,-0.7200100474591208,1.6192558270852135,False,False,False,False,False,False,0
0.6782093708299244,-0.2754961522319926,-1.042417869490058,0.3741867565614413,0.8084361535388619,1,0,-0.1070422486940129,1,0.7043421730336995,-0.5991281680923835,False,False,False,False,False,False,0
1.4150282749466394,2.956966681307043,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,-1.0226955923203294,0,-0.0078339372127105,1.0546570948456246,False,False,True,False,False,False,0
0.5017879430836688,-0.1804237159514327,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,-1.4498826043879405,0,-0.0078339372127105,-1.1815095375678648,False,False,False,False,False,False,0
0.6470761776982322,-0.9410032061959116,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,0.5000625492931415,0,-0.0078339372127105,-1.2615314051293811,True,False,True,False,False,False,0
-2.3832212871198064,1.4358077008180852,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,-1.6215604995163873,0,1.4165182832801098,0.5611889115496062,False,False,True,False,True,False,0
0.8961417227517697,-0.7508583336347919,1.3867528138540912,0.1052243886328643,-0.9166876736979732,1,0,-1.0164346523433845,0,0.7043421730336995,-1.6571950836279907,True,False,False,False,False,False,0
1.2386068472003835,2.671749372465364,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,-0.8556239477558703,0,-1.4321861577055308,-1.1326072851691602,False,False,True,True,False,False,0
-0.2350309610330461,0.1998660291708067,1.7337771971889695,1.1855556565214134,-0.9166876736979732,0,0,-1.6255670838215448,0,-0.7200100474591208,0.8546024259418334,True,False,True,False,False,False,0
1.0414299573663333,0.5801557742930463,-0.6953934861551795,0.4695120250468152,0.8084361535388619,0,1,-0.1853043461392333,0,-0.7200100474591208,-1.6127384905382594,False,True,False,False,False,True,0
0.667831639786027,-0.7508583336347919,1.0397284305192127,0.5359822882977748,0.8084361535388619,1,1,-0.8506911755235484,0,-1.4321861577055308,-0.9503352535012616,True,False,False,False,False,False,0
0.958408109015154,-0.8459307699153518,-1.3894422528249364,0.7674890277748863,-0.9166876736979732,1,1,0.726409004129195,0,1.4165182832801098,-1.2126291527306767,False,False,True,False,False,False,0
-0.1727645747696618,-0.7508583336347919,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,0,0.6076804747485646,0,1.4165182832801098,-0.430193114351404,True,False,True,False,True,False,0
0.9687858400590514,-1.7015826964403906,-0.348369102820301,0.989612206649549,-0.9166876736979732,1,1,1.3353647870370535,0,-0.0078339372127105,1.4058641802545029,True,False,False,False,True,False,0
-0.2350309610330461,-0.1804237159514327,1.7337771971889695,0.3753634041780639,2.533559980775697,0,1,-1.3091178613289431,1,-1.4321861577055308,1.2058095113507117,False,False,False,False,True,False,0
-0.152009112681867,-0.8459307699153518,-1.3894422528249364,0.7378406780119152,-0.9166876736979732,1,0,0.0371235009434075,1,-0.7200100474591208,0.77902621768929,True,True,False,True,False,False,0
0.429143825776387,0.3900109017319265,-0.348369102820301,1.2206683968827934,-0.9166876736979732,1,0,-1.5854819415659305,0,1.4165182832801098,-1.3682272285447366,False,False,False,False,False,True,0
-1.438847762125144,-0.9410032061959116,1.7337771971889695,-1.2184705569895626,0.8084361535388619,0,1,-1.3025488295541876,0,1.4165182832801098,-0.3146059723181024,True,False,False,True,False,False,0
2.058447599668278,0.3900109017319265,-0.0013447194854226,0.8518318782486954,0.8084361535388619,0,1,-1.411566555835892,0,0.7043421730336995,0.0366011130907756,True,True,False,False,True,False,0
-1.1690267549838116,-1.7966551327209506,-1.736466636159815,0.1178043831743867,-0.9166876736979732,1,1,0.8053745662549686,0,0.7043421730336995,0.9212873155764304,True,False,False,False,False,False,0
-2.393599018163704,-0.4656410247931123,0.3456796638494558,0.2341002052364037,-0.9166876736979732,1,1,-1.5346958253375016,0,1.4165182832801098,-0.8436394300859061,True,False,True,True,False,False,0
-1.708668769266476,0.4850833380124864,0.3456796638494558,-0.2307294002541299,-0.9166876736979732,1,1,-0.8231425180248806,0,-1.4321861577055308,1.4636577512711535,True,False,True,False,False,True,0
0.3772551705569,1.2456628282569653,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,1.2449252395766914,0,-1.4321861577055308,0.1255142992702384,True,False,False,False,False,False,0
-0.733162051140121,-1.226220515037591,-0.6953934861551795,0.4642756309385502,-0.9166876736979732,1,1,1.4620226812771275,1,1.4165182832801098,1.2013638520417382,False,True,False,False,False,False,0
-0.0170986091112009,-1.321292951318151,-1.042417869490058,0.6120810802901726,-0.9166876736979732,1,1,-1.305847080911107,0,-1.4321861577055308,1.1969181927327652,False,True,False,False,False,False,0
-0.4114523887793018,-0.0853512796708728,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,-1.5860482254177743,0,-0.7200100474591208,0.2944493530112178,False,False,False,False,False,True,0
-0.3076750783403279,0.009721156609687,1.3867528138540912,0.117755229436694,0.8084361535388619,0,0,-1.0701312971809234,0,-0.0078339372127105,-1.1770638782588916,False,False,False,True,False,False,0
-0.0793649953745852,0.4850833380124864,1.0397284305192127,0.4790582573023443,0.8084361535388619,0,0,0.8397088934403961,0,-1.4321861577055308,1.4547664326532073,False,True,False,False,False,False,0
0.9895413021468462,-0.9410032061959116,0.6927040471843343,0.6664444737386385,-0.9166876736979732,1,1,1.3034273862199173,0,1.4165182832801098,1.4903317071249924,True,True,False,True,False,False,0
-1.6256469209152968,0.770300646854166,1.7337771971889695,0.9859653835765032,-0.9166876736979732,1,0,-0.5104695064558911,0,1.4165182832801098,1.3391792906199056,True,False,False,False,False,True,0
1.3216286955515628,-0.6557858973542321,1.7337771971889695,0.0740670031117402,-0.9166876736979732,1,0,-0.2455787160866804,0,1.4165182832801098,-1.0125744838268855,True,False,False,True,False,False,0
-0.8265616305351976,0.8653730831347259,-0.6953934861551795,1.2284567826037058,-0.9166876736979732,1,0,-1.0783125948930907,1,1.4165182832801098,-1.1326072851691602,False,True,False,True,False,False,0
0.1593228186350548,0.009721156609687,-0.348369102820301,0.12269558034954,0.8084361535388619,1,0,0.3116951893386192,0,-0.0078339372127105,0.0099271572369367,False,True,False,False,True,False,0
0.2838555911618235,-0.3705685885125524,1.0397284305192127,0.6897628788121045,-0.9166876736979732,0,0,0.3612741490477498,0,-0.0078339372127105,-1.057031076916617,False,False,True,False,False,True,0
0.719720295005514,-0.0853512796708728,0.6927040471843343,-1.2184705569895626,-0.9166876736979732,0,1,-0.8153738059990583,0,-0.0078339372127105,1.445875114035261,True,False,True,True,False,False,0
-0.2142754989452513,-0.5607134610736721,1.0397284305192127,-1.2184705569895626,0.8084361535388619,0,0,0.2945811420236884,0,1.4165182832801098,1.6148101677762403,False,False,False,False,True,False,0
-0.6605179338328393,0.1998660291708067,-1.042417869490058,0.884436176888804,0.8084361535388619,0,1,-1.623851541062519,0,-0.7200100474591208,-1.3371076133819246,True,True,False,False,True,False,0
-0.1312536505940722,-1.0360756424764714,1.0397284305192127,0.3480561812963358,-0.9166876736979732,1,1,1.3525348194303677,0,-0.7200100474591208,-1.541607941594689,False,False,True,False,False,False,0
0.5744320603909505,0.8653730831347259,0.6927040471843343,0.4640721312623049,-0.9166876736979732,1,1,1.3894279428846288,1,1.4165182832801098,0.6100911639483108,False,True,False,False,True,False,0
1.4980501232978185,1.6259525733792048,0.3456796638494558,0.290263073792125,-0.9166876736979732,0,0,0.3604832294155611,1,-0.7200100474591208,0.2677753971573789,True,False,True,True,False,False,0
1.425406005990537,-1.1311480787570314,1.0397284305192127,-0.1585116721108175,-0.9166876736979732,1,1,-0.3646535879397929,0,-1.4321861577055308,-1.221520471348623,False,False,False,False,False,False,0
-1.6879133071786812,-0.0853512796708728,-0.0013447194854226,0.6594571178212315,-0.9166876736979732,0,0,-0.2642671263977579,0,-0.7200100474591208,0.2144274854497012,False,False,False,True,False,False,0
-0.4010746577354044,-0.9410032061959116,0.3456796638494558,1.7549187707650025,0.8084361535388619,1,1,-0.4031812322694569,0,-0.7200100474591208,0.7879175363072363,False,False,False,False,False,True,0
-0.8161838994913002,-0.2754961522319926,-1.3894422528249364,-1.2184705569895626,-0.9166876736979732,1,1,-0.7567706428013584,0,-1.4321861577055308,-0.8436394300859061,False,False,False,False,False,True,0
0.3668774395130026,-1.0360756424764714,0.6927040471843343,0.5125841484967162,-0.9166876736979732,1,1,-1.269576400253776,0,-0.0078339372127105,-0.9770092093551004,True,False,False,False,True,False,0
-0.1831423058135592,-1.321292951318151,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,-1.6031097649883834,0,-0.7200100474591208,0.5478519336226867,True,False,True,True,False,False,0
-0.6501402027889419,-0.2754961522319926,1.0397284305192127,0.6137545489102487,-0.9166876736979732,1,0,-1.2774955069777392,0,1.4165182832801098,0.3611342426458148,True,False,False,False,False,True,0
-0.1623868437257644,-0.8459307699153518,1.0397284305192127,1.0516845713111238,0.8084361535388619,1,1,0.1609018148475146,0,-0.0078339372127105,-0.8969873417935837,True,True,False,False,False,True,0
-0.2661641541647383,0.9604455194152858,1.3867528138540912,1.5320227414283127,0.8084361535388619,1,0,1.5084838632671085,0,1.4165182832801098,-0.9281069569563958,True,True,False,False,False,True,0
0.5744320603909505,0.2949384654513666,1.7337771971889695,-1.2184705569895626,0.8084361535388619,1,1,0.9130279605178144,0,0.7043421730336995,1.059102754154598,False,False,False,False,False,True,0
0.6263207156104375,0.8653730831347259,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,1.439686547535994,0,-0.7200100474591208,1.4058641802545029,False,False,True,False,False,True,0
-1.2105376791594011,0.5801557742930463,-1.042417869490058,-1.2184705569895626,0.8084361535388619,1,0,0.4386133620331639,0,1.4165182832801098,-0.7858458590692553,True,False,False,False,False,False,0
-0.1623868437257644,-0.5607134610736721,-1.736466636159815,-1.2184705569895626,-0.9166876736979732,1,0,-0.14176777596131,1,-0.7200100474591208,0.049938091017695,False,False,True,False,False,True,0
-0.1831423058135592,-0.9410032061959116,1.0397284305192127,0.8635378328746999,0.8084361535388619,0,1,-0.5317146266353656,0,-0.0078339372127105,0.4722757253701433,False,True,False,True,False,False,0
0.6263207156104375,-0.5607134610736721,-0.6953934861551795,1.2443331196586345,-0.9166876736979732,1,0,-0.3695571505660019,1,-0.0078339372127105,1.4903317071249924,True,False,False,True,False,False,0
0.3357442463813104,-0.4656410247931123,1.3867528138540912,0.3926832920441872,0.8084361535388619,1,1,1.561887890443409,0,-0.7200100474591208,-0.6924870135808193,True,False,True,False,True,False,0
-0.2246532299891487,0.009721156609687,0.6927040471843343,0.9507490521132108,-0.9166876736979732,1,0,0.7032892531574011,1,-1.4321861577055308,-1.3237706354550052,False,False,True,False,False,True,0
-0.9718498651497612,-1.321292951318151,1.7337771971889695,0.5645628651725632,0.8084361535388619,1,0,1.6836044929827116,0,0.7043421730336995,1.0235374796828127,True,True,False,False,True,False,0
1.7574933993952533,-0.7508583336347919,-1.042417869490058,-0.1148719590839773,-0.9166876736979732,1,1,-1.3037618975413898,0,0.7043421730336995,-1.057031076916617,False,True,False,True,False,False,0
0.2008337428106443,-0.4656410247931123,0.3456796638494558,-0.621794295798139,0.8084361535388619,0,0,0.9821005072398616,0,-0.0078339372127105,-0.1856818523578813,False,True,False,False,False,True,0
0.2942333222057209,0.3900109017319265,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,-0.7245018520482027,0,-1.4321861577055308,-0.3501712467898875,False,False,False,False,False,True,0
0.0140345840204912,-1.1311480787570314,0.3456796638494558,0.5067404575576102,0.8084361535388619,1,1,-1.1656348862344126,0,-0.0078339372127105,-0.1945731709758276,False,False,True,True,False,False,0
1.2697400403320758,0.2949384654513666,-1.042417869490058,0.8980852251976674,0.8084361535388619,1,1,1.0855233768840171,0,-1.4321861577055308,1.0857767100084368,True,True,False,False,False,True,0
0.6055652535226427,-1.7015826964403906,-0.348369102820301,0.5288240951226547,0.8084361535388619,1,1,-0.7691741195304694,0,1.4165182832801098,0.0899490247984533,True,False,False,False,False,True,0
0.2838555911618235,-0.5607134610736721,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,0,0,-0.5359060312458689,0,1.4165182832801098,1.7437342877364614,False,False,False,False,False,False,0
2.058447599668278,-0.7508583336347919,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,0,1.360270670649313,0,0.7043421730336995,-0.2923776757732367,True,False,False,True,False,False,0
-0.1416313816379696,0.4850833380124864,1.3867528138540912,0.0245802368380043,0.8084361535388619,1,1,0.1897742934232293,0,0.7043421730336995,-1.1726182189499186,True,False,True,False,False,True,0
-0.9510944030619662,-1.1311480787570314,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,0.5474747821488234,0,-0.7200100474591208,-0.1945731709758276,False,False,False,False,False,False,0
0.9168971848395644,1.1505903919764056,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,1,1.364828412403149,0,0.7043421730336995,1.0813310506994636,False,False,False,False,False,True,0
-0.8680725547107871,-1.226220515037591,0.3456796638494558,-1.2184705569895626,0.8084361535388619,0,0,1.1486314263578254,0,1.4165182832801098,0.1210686399612653,False,False,True,False,False,True,0
-0.442585581910994,1.3407352645375252,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,0.4135763829268025,0,-0.0078339372127105,0.1699708923599698,False,False,False,True,False,False,0
1.4669169301661262,-1.321292951318151,-0.6953934861551795,0.3972555503089702,-0.9166876736979732,0,0,-1.5622196198976326,0,1.4165182832801098,0.8279284700879945,True,False,True,False,False,True,0
-1.1690267549838116,-0.1804237159514327,-1.3894422528249364,0.8777331761444985,0.8084361535388619,0,0,-1.708144031236436,0,-1.4321861577055308,-1.2793140423652738,False,False,True,False,True,False,0
0.1593228186350548,-1.511437823879271,0.3456796638494558,0.960636158334693,0.8084361535388619,0,0,1.2038189781740452,1,-1.4321861577055308,-0.0034098206899826,False,False,True,False,False,False,0
-0.4218301198231992,-0.7508583336347919,-1.736466636159815,0.5088720005866069,0.8084361535388619,1,1,1.444079289788633,0,-0.7200100474591208,-0.9725635500461272,True,True,False,False,False,False,0
-1.553002803608015,-0.3705685885125524,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,-0.3444789650510167,0,1.4165182832801098,0.8946133597225917,False,False,False,False,True,False,0
0.481032480995874,0.770300646854166,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,1,0,-0.8731147642163175,1,0.7043421730336995,0.081057706180507,False,False,True,False,True,False,0
0.3668774395130026,0.009721156609687,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,-1.279364052435452,0,-1.4321861577055308,1.2813857196032548,True,False,False,False,True,False,0
1.0206744952785385,-0.1804237159514327,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,1,1,0.3045572657114739,1,-0.7200100474591208,-1.3726728878537098,False,False,False,True,False,False,0
0.5744320603909505,-0.3705685885125524,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,-0.5220806726191889,0,-0.7200100474591208,1.125787643789195,False,False,False,False,False,True,0
0.1904560117667469,0.3900109017319265,-1.3894422528249364,0.3472794881968345,-0.9166876736979732,0,0,0.344157493732273,0,0.7043421730336995,0.4189278136624657,True,False,True,False,False,True,0
-1.1067603687204273,1.3407352645375252,-0.0013447194854226,0.6135316759367369,-0.9166876736979732,1,0,1.3938370286073545,1,-0.0078339372127105,-0.5191063005308669,True,True,False,False,True,False,0
-0.2454086920769435,0.5801557742930463,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,1,-0.0620483278110979,0,-1.4321861577055308,-0.7902915183782284,True,False,False,True,False,False,0
-0.1623868437257644,0.4850833380124864,-1.042417869490058,-1.2184705569895626,0.8084361535388619,0,0,-0.2437068671616098,0,-1.4321861577055308,0.2499927599214863,True,False,False,False,False,True,0
-0.6708956648767367,2.196387191062564,0.6927040471843343,0.7234426356153448,-0.9166876736979732,0,1,-1.6283376497346973,0,1.4165182832801098,-0.4746497074411355,True,False,True,False,False,False,0
-0.4322078508670966,-1.1311480787570314,1.3867528138540912,1.3362738250785868,-0.9166876736979732,0,1,0.051293811108945,0,-0.0078339372127105,-0.4168561364244846,False,False,False,False,False,False,0
0.875386260663975,-0.8459307699153518,1.3867528138540912,-1.2184705569895626,0.8084361535388619,1,0,-1.151883594823233,0,-0.0078339372127105,-1.1815095375678648,False,False,False,True,False,False,0
0.771608950225001,-0.4656410247931123,1.3867528138540912,-1.2184705569895626,0.8084361535388619,0,0,-1.5006379462099286,0,-0.0078339372127105,0.0410467723997487,True,False,False,False,False,True,0
0.2319669359423365,0.770300646854166,0.3456796638494558,0.4931352793599125,-0.9166876736979732,1,1,-1.7100153585613975,1,0.7043421730336995,-1.0837050327704556,True,True,False,True,False,False,0
-0.0170986091112009,2.006242318501444,1.0397284305192127,-1.2184705569895626,0.8084361535388619,1,1,0.0433705315841082,0,-0.0078339372127105,-1.5593905788305815,True,False,False,True,False,False,0
1.5291833164295108,-0.7508583336347919,1.3867528138540912,1.2566189923234754,-0.9166876736979732,0,1,-0.2056217135912161,1,0.7043421730336995,0.2588840785394326,True,True,False,False,False,True,0
-0.6190070096572498,0.009721156609687,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,-0.3016058702119444,0,1.4165182832801098,-0.1945731709758276,True,False,False,False,False,True,0
-1.0444939824570427,-0.6557858973542321,-0.348369102820301,-1.2184705569895626,0.8084361535388619,1,0,-0.8173605808148471,0,-0.0078339372127105,1.3969728616365564,True,False,True,False,False,False,0
0.0036568529765938,-0.2754961522319926,1.3867528138540912,1.1984957382162602,-0.9166876736979732,0,0,-0.4882371711364805,0,-0.7200100474591208,-0.4435300922783235,True,True,False,True,False,False,0
1.2593623092881785,0.1047935928902469,1.7337771971889695,-1.2184705569895626,0.8084361535388619,0,1,-0.5412147032901917,0,-0.0078339372127105,0.9746352272841082,False,False,False,False,True,False,0
-2.0615116247589875,-0.0853512796708728,1.0397284305192127,0.7128263889331061,-0.9166876736979732,1,0,0.5088504679322616,0,1.4165182832801098,-1.0792593734614826,False,True,False,True,False,False,0
0.0451677771521834,-0.8459307699153518,-0.6953934861551795,-1.2184705569895626,0.8084361535388619,0,1,-1.4487841145580502,0,-1.4321861577055308,-1.2748683830563008,True,False,False,False,True,False,0
-0.6397624717450445,-0.1804237159514327,0.3456796638494558,1.501843307144409,-0.9166876736979732,1,1,0.4837821928193504,0,-0.0078339372127105,1.6903863760287838,True,False,True,True,False,False,0
-1.0029830582814532,-0.9410032061959116,-0.348369102820301,0.8428489126029468,-0.9166876736979732,1,1,-0.9210825011882542,0,-0.0078339372127105,1.2991683568391474,True,False,False,True,False,False,0
-1.2728040654227857,2.1013147547820044,-1.3894422528249364,-1.2184705569895626,0.8084361535388619,1,1,1.5811382379387544,0,1.4165182832801098,-0.078986028942526,True,False,False,False,False,True,0
-0.6086292786133524,0.1998660291708067,-0.348369102820301,0.6980945174059522,0.8084361535388619,1,1,0.162600144802938,0,-0.0078339372127105,0.9212873155764304,False,True,False,True,False,False,0
0.0659232392399782,0.009721156609687,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,0,-0.9050264327614018,0,0.7043421730336995,1.0813310506994636,True,False,False,False,False,False,0
0.2008337428106443,-0.6557858973542321,0.3456796638494558,0.7654956595850713,0.8084361535388619,1,1,0.8033537135653813,0,-1.4321861577055308,0.6278738011842032,True,False,True,False,True,False,0
0.4602770189080792,-0.2754961522319926,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,-0.3152672725376453,0,-0.0078339372127105,-1.4037925030165217,False,False,True,False,True,False,0
-0.6501402027889419,-0.4656410247931123,0.3456796638494558,-1.2184705569895626,0.8084361535388619,1,1,1.34686937291138,0,-1.4321861577055308,-1.537162282285716,True,False,False,False,False,True,0
-0.4737187750426862,2.1013147547820044,-0.0013447194854226,0.5133755717065358,0.8084361535388619,0,1,-1.5958890808105846,0,-0.0078339372127105,-0.9814548686640736,True,False,False,False,False,False,0
-0.5256074302621732,0.8653730831347259,1.3867528138540912,1.4014198193899516,-0.9166876736979732,0,1,-1.0191161985045736,1,-1.4321861577055308,-0.5191063005308669,True,True,False,False,False,False,0
0.1697005496789521,-0.6557858973542321,0.6927040471843343,-1.2184705569895626,0.8084361535388619,1,1,-1.73264984756497,0,-0.7200100474591208,1.2280378078955771,True,False,False,True,False,False,0
1.6640938200001767,-0.5607134610736721,-1.042417869490058,0.8173930404343779,0.8084361535388619,0,1,0.0861022727935985,0,-1.4321861577055308,-1.1681725596409454,True,True,False,False,False,True,0
-2.445487673383191,0.1998660291708067,1.7337771971889695,0.7379068033984529,0.8084361535388619,1,0,-0.0370280399082295,0,-0.0078339372127105,-1.448249096106253,False,True,False,False,False,True,0
-1.0548717135009402,1.1505903919764056,-0.0013447194854226,-1.2184705569895626,0.8084361535388619,1,0,0.9299455384582952,0,-0.7200100474591208,1.6459297829390525,True,False,True,False,False,True,0
0.6263207156104375,-1.1311480787570314,-1.042417869490058,0.911143307884956,-0.9166876736979732,1,0,0.4586231592874456,0,1.4165182832801098,-0.1012143254873917,False,False,False,False,True,False,0
0.1800782807228495,0.2949384654513666,-1.3894422528249364,0.4446451971810839,-0.9166876736979732,1,0,0.8376937783520093,0,-0.7200100474591208,1.5881362119224016,False,True,False,False,False,True,0
-0.7746729753157106,-0.9410032061959116,-1.042417869490058,-1.2184705569895626,-0.9166876736979732,1,1,1.1908672997302077,0,-0.7200100474591208,0.2588840785394326,True,False,True,True,False,False,0
-0.5671183544377627,-0.8459307699153518,-1.042417869490058,0.6927630180201972,-0.9166876736979732,1,1,1.4308348198168537,1,0.7043421730336995,1.0857767100084368,False,False,True,False,False,True,0
-0.4529633129548914,1.0555179556958456,0.3456796638494558,-1.2184705569895626,-0.9166876736979732,1,0,-0.1193163685960523,1,0.7043421730336995,-1.1726182189499186,True,False,False,False,False,True,0
-1.8747124659688343,-0.2754961522319926,-0.0013447194854226,0.2235390363579639,0.8084361535388619,1,1,-0.0706696821486931,0,-1.4321861577055308,-1.06147673622559,False,True,False,False,False,True,0
0.8027421433566931,0.009721156609687,0.3456796638494558,0.8215832764902534,-0.9166876736979732,1,1,1.4699718669407194,1,-0.0078339372127105,1.312505334766067,True,True,False,False,False,True,0
0.3980106326446948,-0.3705685885125524,0.3456796638494558,0.5858070465593583,-0.9166876736979732,1,0,1.330619616977326,0,-0.0078339372127105,0.9835265459020543,True,False,False,False,False,True,0
0.3461219774252078,0.3900109017319265,-0.348369102820301,0.3408746120765798,0.8084361535388619,1,0,-0.9819028125832884,0,-1.4321861577055308,0.365579901954788,True,False,True,False,True,False,0
0.0763009702838756,1.6259525733792048,1.3867528138540912,0.763453617987248,-0.9166876736979732,1,0,-0.0161219597997086,1,0.7043421730336995,1.4280924767993686,False,False,False,True,False,False,0
0.9999190331907436,-1.226220515037591,-1.3894422528249364,0.0268688476737644,-0.9166876736979732,0,1,1.436454017792829,0,-0.0078339372127105,-1.1859551968768378,False,False,False,True,False,False,0
